"dataset_seq","dataset_id","dataset_class","class_seq","source_id","original_filename","export_filename","export_path","source_sha256","width","height","content_type","color_mode","quality_label","split","dataset_kind","provider","source_url","license","rights_url","damage_label_list","damage_label_count","damage_label_method","texture_match_label_list","texture_match_scores","texture_match_files","damage_scratch","damage_crack","damage_fold","damage_dust","damage_stain","damage_mold","damage_tear","damage_missing_region","damage_fading","damage_color_cast","damage_blur","damage_noise","damage_jpeg_artifact","damage_uneven_exposure","export_sha256","file_size_bytes","actual_format"
"1920","damaged_obvious_001170","damaged_obvious","1170","image-260","2050.png","damaged_obvious_001170.png","dataset_images/damaged_obvious/damaged_obvious_001170.png","c0c45daa8405893d0e36881bb0dcce58ecdda1f0442df201b5d2dac639c5402d","1485","1110","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","uneven_exposure","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0173, ""dust"": 0.0256, ""fold"": 0.0586, ""missing_region"": 0.0355, ""mold"": 0.0655, ""scratch"": 0.0199, ""stain"": 0.0895, ""tear"": 0.0948}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","1","c0c45daa8405893d0e36881bb0dcce58ecdda1f0442df201b5d2dac639c5402d","1859979","png"
"1922","damaged_obvious_001171","damaged_obvious","1171","image-262","2052.png","damaged_obvious_001171.png","dataset_images/damaged_obvious/damaged_obvious_001171.png","803e50f1eab8f2f4256098dcdd2dbfe04d01be189fb504a5b649c1d01dd5a7ac","1436","1087","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","fold","{""crack"": 0.0134, ""dust"": 0.043, ""fold"": 0.1661, ""missing_region"": 0.0612, ""mold"": 0.1437, ""scratch"": 0.0347, ""stain"": 0.171, ""tear"": 0.0871}","{""fold"": [""123.jpg"", ""032.jpg"", ""126.jpg""]}","0","0","1","0","0","0","0","0","0","0","0","0","0","1","803e50f1eab8f2f4256098dcdd2dbfe04d01be189fb504a5b649c1d01dd5a7ac","2066971","png"
"1926","damaged_obvious_001172","damaged_obvious","1172","image-266","2056.png","damaged_obvious_001172.png","dataset_images/damaged_obvious/damaged_obvious_001172.png","11c69557e79fb925ab4d0b262745654e4a66e242814af83848ea3e45740cb315","1293","960","group_portrait","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","blur","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0284, ""dust"": 0.0367, ""fold"": 0.0814, ""missing_region"": 0.0474, ""mold"": 0.1036, ""scratch"": 0.0386, ""stain"": 0.1359, ""tear"": 0.0964}","{}","0","0","0","0","0","0","0","0","0","0","1","0","0","0","11c69557e79fb925ab4d0b262745654e4a66e242814af83848ea3e45740cb315","1103847","png"
"1927","damaged_obvious_001173","damaged_obvious","1173","image-267","2057.png","damaged_obvious_001173.png","dataset_images/damaged_obvious/damaged_obvious_001173.png","4505d12dceb8ba4805d9919cfa57eefb19e975b19b2cb964f241caef058b9f21","1063","1345","single_portrait","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","stain","1","texture_catalog_match_v1+source_attribute_v1","stain","{""crack"": 0.0201, ""dust"": 0.0348, ""fold"": 0.1278, ""missing_region"": 0.0461, ""mold"": 0.0845, ""scratch"": 0.0344, ""stain"": 0.187, ""tear"": 0.0837}","{""stain"": [""134.jpg"", ""096.jpg"", ""063.jpg""]}","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4505d12dceb8ba4805d9919cfa57eefb19e975b19b2cb964f241caef058b9f21","1351039","png"
"1928","damaged_obvious_001174","damaged_obvious","1174","image-268","2058.png","damaged_obvious_001174.png","dataset_images/damaged_obvious/damaged_obvious_001174.png","154a3e6b73f63ccdae3fc6bae8339292ca7cd19628104f5b652d11f9cb08f15d","1475","1143","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold","1","texture_catalog_match_v1+source_attribute_v1","fold","{""crack"": 0.018, ""dust"": 0.0416, ""fold"": 0.1545, ""missing_region"": 0.0685, ""mold"": 0.1702, ""scratch"": 0.0364, ""stain"": 0.1679, ""tear"": 0.123}","{""fold"": [""175.jpg"", ""032.jpg"", ""126.jpg""]}","0","0","1","0","0","0","0","0","0","0","0","0","0","0","154a3e6b73f63ccdae3fc6bae8339292ca7cd19628104f5b652d11f9cb08f15d","2362760","png"
"1929","damaged_obvious_001175","damaged_obvious","1175","image-269","2059.png","damaged_obvious_001175.png","dataset_images/damaged_obvious/damaged_obvious_001175.png","9b6aa556852ae105c7022d36bf60324373554e59c13a41837672262b8f39a186","1475","1139","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","tear","1","texture_catalog_match_v1+source_attribute_v1","tear","{""crack"": 0.017, ""dust"": 0.0403, ""fold"": 0.1383, ""missing_region"": 0.062, ""mold"": 0.1568, ""scratch"": 0.0353, ""stain"": 0.1443, ""tear"": 0.2074}","{""tear"": [""191.jpg"", ""236.jpg"", ""158.jpg""]}","0","0","0","0","0","0","1","0","0","0","0","0","0","0","9b6aa556852ae105c7022d36bf60324373554e59c13a41837672262b8f39a186","2392719","png"
"1931","damaged_obvious_001176","damaged_obvious","1176","image-271","2061.png","damaged_obvious_001176.png","dataset_images/damaged_obvious/damaged_obvious_001176.png","d1c989e914e49ef5675ac0f6331f1e017dd3f95fdb990afc2fcd6bac0d038e7d","1421","1119","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","uneven_exposure","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0229, ""dust"": 0.039, ""fold"": 0.1202, ""missing_region"": 0.0444, ""mold"": 0.1185, ""scratch"": 0.0373, ""stain"": 0.1372, ""tear"": 0.1765}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","1","d1c989e914e49ef5675ac0f6331f1e017dd3f95fdb990afc2fcd6bac0d038e7d","2361843","png"
"1934","damaged_obvious_001177","damaged_obvious","1177","image-274","2064.png","damaged_obvious_001177.png","dataset_images/damaged_obvious/damaged_obvious_001177.png","ff7d92b86ac5ec52907c2076ca808a84390292d382bd001a540707879f521e3d","1081","1391","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold|stain|mold","3","texture_catalog_match_v1+source_attribute_v1","fold|mold|stain","{""crack"": 0.0114, ""dust"": 0.0393, ""fold"": 0.1765, ""missing_region"": 0.0983, ""mold"": 0.2082, ""scratch"": 0.0328, ""stain"": 0.1896, ""tear"": 0.1416}","{""fold"": [""123.jpg"", ""032.jpg"", ""126.jpg""], ""mold"": [""182.jpg"", ""008.jpg"", ""023.jpg""], ""stain"": [""134.jpg"", ""096.jpg"", ""063.jpg""]}","0","0","1","0","1","1","0","0","0","0","0","0","0","0","ff7d92b86ac5ec52907c2076ca808a84390292d382bd001a540707879f521e3d","2485967","png"
"1935","damaged_obvious_001178","damaged_obvious","1178","image-275","2065.png","damaged_obvious_001178.png","dataset_images/damaged_obvious/damaged_obvious_001178.png","f7af2adf3403b31386b8c6913ae2b3c2f3fbe346baea6b79575e237a34fe2c12","1354","990","other","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold","1","texture_catalog_match_v1+source_attribute_v1","fold","{""crack"": 0.0179, ""dust"": 0.0318, ""fold"": 0.1465, ""missing_region"": 0.0687, ""mold"": 0.1462, ""scratch"": 0.0334, ""stain"": 0.1404, ""tear"": 0.1063}","{""fold"": [""032.jpg"", ""126.jpg"", ""248.jpg""]}","0","0","1","0","0","0","0","0","0","0","0","0","0","0","f7af2adf3403b31386b8c6913ae2b3c2f3fbe346baea6b79575e237a34fe2c12","1733548","png"
"1944","damaged_obvious_001179","damaged_obvious","1179","image-284","2074.png","damaged_obvious_001179.png","dataset_images/damaged_obvious/damaged_obvious_001179.png","a8c0cf486ca47eba62a4959b821d5221a0a0d3c5d20d1f965095bc01879e3c84","3551","1392","outdoor_scene","RGB","existing_damage","test","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","uneven_exposure","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.011, ""dust"": 0.0315, ""fold"": 0.0996, ""missing_region"": 0.0469, ""mold"": 0.0629, ""scratch"": 0.0279, ""stain"": 0.0724, ""tear"": 0.0641}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","1","a8c0cf486ca47eba62a4959b821d5221a0a0d3c5d20d1f965095bc01879e3c84","3456318","png"
"1945","damaged_obvious_001180","damaged_obvious","1180","image-285","2075.png","damaged_obvious_001180.png","dataset_images/damaged_obvious/damaged_obvious_001180.png","e2effeae35fc2d1245372061b9a5e0b0918d4b21dac5722920ca350a2aa3624c","1745","1324","group_portrait","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","tear","1","texture_catalog_match_v1+source_attribute_v1","tear","{""crack"": 0.0134, ""dust"": 0.0246, ""fold"": 0.0914, ""missing_region"": 0.0717, ""mold"": 0.082, ""scratch"": 0.024, ""stain"": 0.1022, ""tear"": 0.2065}","{""tear"": [""191.jpg"", ""051.jpg"", ""128.jpg""]}","0","0","0","0","0","0","1","0","0","0","0","0","0","0","e2effeae35fc2d1245372061b9a5e0b0918d4b21dac5722920ca350a2aa3624c","3639613","png"
"1946","damaged_obvious_001181","damaged_obvious","1181","image-286","2076.png","damaged_obvious_001181.png","dataset_images/damaged_obvious/damaged_obvious_001181.png","53933e4bcde1572bd0b76d36c96488fe15b5db7d6a17810e4cb3e741bc33c95a","1666","1310","group_portrait","RGB","existing_damage","validation","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","uneven_exposure","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0508, ""dust"": 0.062, ""fold"": 0.0607, ""missing_region"": 0.0474, ""mold"": 0.0672, ""scratch"": 0.0539, ""stain"": 0.0845, ""tear"": 0.0746}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","1","53933e4bcde1572bd0b76d36c96488fe15b5db7d6a17810e4cb3e741bc33c95a","2739502","png"
"1949","damaged_obvious_001182","damaged_obvious","1182","image-289","2079.png","damaged_obvious_001182.png","dataset_images/damaged_obvious/damaged_obvious_001182.png","ec7425c184c60b0afd552d8f24ba99e43aeefaeddfbe4b2b70ecc7f203bb7497","1695","1307","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0147, ""dust"": 0.0226, ""fold"": 0.0301, ""missing_region"": 0.0246, ""mold"": 0.0509, ""scratch"": 0.0202, ""stain"": 0.0714, ""tear"": 0.0484}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","ec7425c184c60b0afd552d8f24ba99e43aeefaeddfbe4b2b70ecc7f203bb7497","2718882","png"
"1952","damaged_obvious_001183","damaged_obvious","1183","image-292","2082.png","damaged_obvious_001183.png","dataset_images/damaged_obvious/damaged_obvious_001183.png","4971b31772c67ab8751f8b7308c06e0151091d72147e6ec13c989c81271a9af7","1534","1178","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold","1","texture_catalog_match_v1+source_attribute_v1","fold","{""crack"": 0.0287, ""dust"": 0.0334, ""fold"": 0.1746, ""missing_region"": 0.0582, ""mold"": 0.1258, ""scratch"": 0.0327, ""stain"": 0.148, ""tear"": 0.0775}","{""fold"": [""126.jpg"", ""248.jpg"", ""032.jpg""]}","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4971b31772c67ab8751f8b7308c06e0151091d72147e6ec13c989c81271a9af7","2329309","png"
"1953","damaged_obvious_001184","damaged_obvious","1184","image-293","2083.png","damaged_obvious_001184.png","dataset_images/damaged_obvious/damaged_obvious_001184.png","c29a959b5cb8d32d551c518ea705435ace9db7c4f4596d86e174e4595e0ee31f","1490","1150","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold","1","texture_catalog_match_v1+source_attribute_v1","fold","{""crack"": 0.0289, ""dust"": 0.0482, ""fold"": 0.1671, ""missing_region"": 0.0495, ""mold"": 0.0839, ""scratch"": 0.0375, ""stain"": 0.1099, ""tear"": 0.1146}","{""fold"": [""032.jpg"", ""126.jpg"", ""173.jpg""]}","0","0","1","0","0","0","0","0","0","0","0","0","0","0","c29a959b5cb8d32d551c518ea705435ace9db7c4f4596d86e174e4595e0ee31f","3196666","png"
"1958","damaged_obvious_001185","damaged_obvious","1185","image-298","2088.png","damaged_obvious_001185.png","dataset_images/damaged_obvious/damaged_obvious_001185.png","95ff9661fd8bca281d7c8f2f9bde07518bde1b9e903fb76297bfbb10364dd739","1033","1259","indoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0136, ""dust"": 0.0188, ""fold"": 0.0367, ""missing_region"": 0.0202, ""mold"": 0.0284, ""scratch"": 0.0192, ""stain"": 0.073, ""tear"": 0.0864}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","95ff9661fd8bca281d7c8f2f9bde07518bde1b9e903fb76297bfbb10364dd739","1854581","png"
"1960","damaged_obvious_001186","damaged_obvious","1186","image-300","2090.png","damaged_obvious_001186.png","dataset_images/damaged_obvious/damaged_obvious_001186.png","6df85fba3bb6322d96e945f76e38f3f22415a75c8113c396e5b208f2f318f51c","1668","1232","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0081, ""dust"": 0.0393, ""fold"": 0.1241, ""missing_region"": 0.072, ""mold"": 0.117, ""scratch"": 0.0344, ""stain"": 0.1317, ""tear"": 0.1248}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6df85fba3bb6322d96e945f76e38f3f22415a75c8113c396e5b208f2f318f51c","3278280","png"
"1961","damaged_obvious_001187","damaged_obvious","1187","image-301","2091.png","damaged_obvious_001187.png","dataset_images/damaged_obvious/damaged_obvious_001187.png","a09abef1a509660df0746e5e5ead24be24fcbed142304ce637ad6453172b965f","1780","1278","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","stain","1","texture_catalog_match_v1+source_attribute_v1","stain","{""crack"": 0.0201, ""dust"": 0.0381, ""fold"": 0.1388, ""missing_region"": 0.0966, ""mold"": 0.1453, ""scratch"": 0.033, ""stain"": 0.188, ""tear"": 0.1161}","{""stain"": [""134.jpg"", ""063.jpg"", ""096.jpg""]}","0","0","0","0","1","0","0","0","0","0","0","0","0","0","a09abef1a509660df0746e5e5ead24be24fcbed142304ce637ad6453172b965f","2950693","png"
"1962","damaged_obvious_001188","damaged_obvious","1188","image-302","2092.png","damaged_obvious_001188.png","dataset_images/damaged_obvious/damaged_obvious_001188.png","9f740c53e54b088fe0a8060b71bae6209fff48736e7aac29669621b6c0c806db","1000","1327","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold|tear","2","texture_catalog_match_v1+source_attribute_v1","fold|tear","{""crack"": 0.0144, ""dust"": 0.0308, ""fold"": 0.1466, ""missing_region"": 0.0708, ""mold"": 0.1412, ""scratch"": 0.0351, ""stain"": 0.1315, ""tear"": 0.1959}","{""fold"": [""123.jpg"", ""032.jpg"", ""126.jpg""], ""tear"": [""191.jpg"", ""051.jpg"", ""184.jpg""]}","0","0","1","0","0","0","1","0","0","0","0","0","0","0","9f740c53e54b088fe0a8060b71bae6209fff48736e7aac29669621b6c0c806db","2026060","png"
"1963","damaged_obvious_001189","damaged_obvious","1189","image-303","2093.png","damaged_obvious_001189.png","dataset_images/damaged_obvious/damaged_obvious_001189.png","95cc45997b05dbb7719994be7e528b5a7d4f53bc4ad0542393d63d37da6d7a4c","1633","1191","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold|stain","2","texture_catalog_match_v1+source_attribute_v1","fold|stain","{""crack"": 0.0249, ""dust"": 0.0437, ""fold"": 0.1825, ""missing_region"": 0.0778, ""mold"": 0.1533, ""scratch"": 0.0408, ""stain"": 0.26, ""tear"": 0.1728}","{""fold"": [""126.jpg"", ""032.jpg"", ""175.jpg""], ""stain"": [""134.jpg"", ""074.jpg"", ""063.jpg""]}","0","0","1","0","1","0","0","0","0","0","0","0","0","0","95cc45997b05dbb7719994be7e528b5a7d4f53bc4ad0542393d63d37da6d7a4c","3092519","png"
"1964","damaged_obvious_001190","damaged_obvious","1190","image-304","2094.png","damaged_obvious_001190.png","dataset_images/damaged_obvious/damaged_obvious_001190.png","66da9a4f911c35b66a3839055d06738856a0b9f1afe93626b317aded6431c3e8","1354","1116","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold|stain","2","texture_catalog_match_v1+source_attribute_v1","fold|stain","{""crack"": 0.0127, ""dust"": 0.048, ""fold"": 0.2394, ""missing_region"": 0.0696, ""mold"": 0.1348, ""scratch"": 0.0342, ""stain"": 0.2152, ""tear"": 0.1007}","{""fold"": [""032.jpg"", ""089.jpg"", ""176.jpg""], ""stain"": [""134.jpg"", ""229.jpg"", ""063.jpg""]}","0","0","1","0","1","0","0","0","0","0","0","0","0","0","66da9a4f911c35b66a3839055d06738856a0b9f1afe93626b317aded6431c3e8","2603281","png"
"1968","damaged_obvious_001191","damaged_obvious","1191","image-308","2098.png","damaged_obvious_001191.png","dataset_images/damaged_obvious/damaged_obvious_001191.png","ef598d807beb356d4db6a66a4f3cdf360c2ab8e8a1effeccab71508bd9c69301","1488","1050","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0113, ""dust"": 0.0144, ""fold"": 0.0269, ""missing_region"": 0.029, ""mold"": 0.0436, ""scratch"": 0.0138, ""stain"": 0.0677, ""tear"": 0.0562}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","ef598d807beb356d4db6a66a4f3cdf360c2ab8e8a1effeccab71508bd9c69301","2089235","png"
"1971","damaged_obvious_001192","damaged_obvious","1192","image-311","2101.png","damaged_obvious_001192.png","dataset_images/damaged_obvious/damaged_obvious_001192.png","ca6f6b93851f4bfc7c141fd6e7e3c0d16aa4e4044973e9bc05164a2293f5a334","1764","1320","outdoor_scene","RGB","existing_damage","validation","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0042, ""dust"": 0.0237, ""fold"": 0.0708, ""missing_region"": 0.0573, ""mold"": 0.1164, ""scratch"": 0.032, ""stain"": 0.1093, ""tear"": 0.1116}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","ca6f6b93851f4bfc7c141fd6e7e3c0d16aa4e4044973e9bc05164a2293f5a334","3555101","png"
"1972","damaged_obvious_001193","damaged_obvious","1193","image-312","2102.png","damaged_obvious_001193.png","dataset_images/damaged_obvious/damaged_obvious_001193.png","bc9f7d9e32b5b7cc5e4e1b1d783527d4b026d0d11f57d30ac8e838d65083022c","1362","1106","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0024, ""dust"": 0.0201, ""fold"": 0.0497, ""missing_region"": 0.0636, ""mold"": 0.0652, ""scratch"": 0.0206, ""stain"": 0.1075, ""tear"": 0.1047}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","bc9f7d9e32b5b7cc5e4e1b1d783527d4b026d0d11f57d30ac8e838d65083022c","3074175","png"
"1975","damaged_obvious_001194","damaged_obvious","1194","image-315","2105.png","damaged_obvious_001194.png","dataset_images/damaged_obvious/damaged_obvious_001194.png","1617024c5ede4c385a6c5963fa931f26ed486d02d28fd6e7166d35b02de8b8ed","1714","1229","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","scratch|crack|fold|dust|stain|mold|tear|missing_region","8","texture_catalog_match_v1+source_attribute_v1","crack|dust|fold|missing_region|mold|scratch|stain|tear","{""crack"": 0.2037, ""dust"": 0.2161, ""fold"": 0.2265, ""missing_region"": 0.1978, ""mold"": 0.2623, ""scratch"": 0.2499, ""stain"": 0.2509, ""tear"": 0.2159}","{""crack"": [""135.jpg"", ""116.jpg"", ""109.jpg""], ""dust"": [""086.jpg"", ""214.jpg"", ""050.jpg""], ""fold"": [""032.jpg"", ""176.jpg"", ""036.jpg""], ""missing_region"": [""201.jpg"", ""170.jpg"", ""051.jpg""], ""mold"": [""103.jpg"", ""234.jpg"", ""097.jpg""], ""scratch"": [""127.jpg"", ""031.jpg"", ""122.jpg""], ""stain"": [""148.jpg"", ""205.jpg"", ""104.jpg""], ""tear"": [""158.jpg"", ""236.jpg"", ""056.jpg""]}","1","1","1","1","1","1","1","1","0","0","0","0","0","0","1617024c5ede4c385a6c5963fa931f26ed486d02d28fd6e7166d35b02de8b8ed","3725908","png"
"1977","damaged_obvious_001195","damaged_obvious","1195","image-317","2107.png","damaged_obvious_001195.png","dataset_images/damaged_obvious/damaged_obvious_001195.png","0a6afed82579a56490d164c060e76bb53ccaef228ba486a0f34c710e39fd48c4","1615","1151","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold|stain","2","texture_catalog_match_v1+source_attribute_v1","fold|stain","{""crack"": 0.026, ""dust"": 0.0524, ""fold"": 0.2675, ""missing_region"": 0.0693, ""mold"": 0.1422, ""scratch"": 0.0428, ""stain"": 0.2558, ""tear"": 0.1124}","{""fold"": [""126.jpg"", ""105.jpg"", ""131.jpg""], ""stain"": [""134.jpg"", ""063.jpg"", ""098.jpg""]}","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0a6afed82579a56490d164c060e76bb53ccaef228ba486a0f34c710e39fd48c4","2703837","png"
"1978","damaged_obvious_001196","damaged_obvious","1196","image-318","2108.png","damaged_obvious_001196.png","dataset_images/damaged_obvious/damaged_obvious_001196.png","b226fcb81f6ee46c65f09cfd2e72539316bfb5a89f85c04346c3843e3dbe5598","1279","968","architecture","RGB","existing_damage","test","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold","1","texture_catalog_match_v1+source_attribute_v1","fold","{""crack"": 0.0215, ""dust"": 0.0311, ""fold"": 0.1422, ""missing_region"": 0.0516, ""mold"": 0.085, ""scratch"": 0.032, ""stain"": 0.1367, ""tear"": 0.1223}","{""fold"": [""248.jpg"", ""126.jpg"", ""242.jpg""]}","0","0","1","0","0","0","0","0","0","0","0","0","0","0","b226fcb81f6ee46c65f09cfd2e72539316bfb5a89f85c04346c3843e3dbe5598","1386447","png"
"1979","damaged_obvious_001197","damaged_obvious","1197","image-319","2109.png","damaged_obvious_001197.png","dataset_images/damaged_obvious/damaged_obvious_001197.png","1797b003090cb2e2c8c79b8c33f33aa1a4fbd7e75fe9b862b1930c16490da218","1797","1305","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","fold","{""crack"": 0.0289, ""dust"": 0.0396, ""fold"": 0.1468, ""missing_region"": 0.0448, ""mold"": 0.1333, ""scratch"": 0.0298, ""stain"": 0.1559, ""tear"": 0.0995}","{""fold"": [""126.jpg"", ""105.jpg"", ""059.jpg""]}","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1797b003090cb2e2c8c79b8c33f33aa1a4fbd7e75fe9b862b1930c16490da218","2961068","png"
"1985","damaged_obvious_001198","damaged_obvious","1198","image-325","2115.png","damaged_obvious_001198.png","dataset_images/damaged_obvious/damaged_obvious_001198.png","b5ec0ca3a2e5081044b44e9e2eaa11da3878ef76030b603334c9dd7747f90c18","3333","1089","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","missing_region","1","texture_catalog_match_v1+source_attribute_v1","missing_region","{""crack"": 0.0263, ""dust"": 0.0262, ""fold"": 0.0582, ""missing_region"": 0.1119, ""mold"": 0.1173, ""scratch"": 0.0282, ""stain"": 0.1556, ""tear"": 0.1119}","{""missing_region"": [""051.jpg"", ""170.jpg"", ""201.jpg""]}","0","0","0","0","0","0","0","1","0","0","0","0","0","0","b5ec0ca3a2e5081044b44e9e2eaa11da3878ef76030b603334c9dd7747f90c18","2829890","png"
"1987","damaged_obvious_001199","damaged_obvious","1199","image-327","2117.png","damaged_obvious_001199.png","dataset_images/damaged_obvious/damaged_obvious_001199.png","90972f513136fbd65c386719f6a8b2830323a6c2263e6ff921820893175da912","1778","1301","group_portrait","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","stain","1","texture_catalog_match_v1+source_attribute_v1","stain","{""crack"": 0.0283, ""dust"": 0.029, ""fold"": 0.1211, ""missing_region"": 0.0862, ""mold"": 0.1313, ""scratch"": 0.0304, ""stain"": 0.1852, ""tear"": 0.1256}","{""stain"": [""134.jpg"", ""125.jpg"", ""063.jpg""]}","0","0","0","0","1","0","0","0","0","0","0","0","0","0","90972f513136fbd65c386719f6a8b2830323a6c2263e6ff921820893175da912","2909578","png"
"1988","damaged_obvious_001200","damaged_obvious","1200","image-328","2118.png","damaged_obvious_001200.png","dataset_images/damaged_obvious/damaged_obvious_001200.png","560688672f691d8b4bb814074a3f9a6854f9482613e098cd746629b35bca9900","1473","1055","group_portrait","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold","1","texture_catalog_match_v1+source_attribute_v1","fold","{""crack"": 0.0136, ""dust"": 0.0399, ""fold"": 0.1586, ""missing_region"": 0.0697, ""mold"": 0.0955, ""scratch"": 0.0293, ""stain"": 0.1574, ""tear"": 0.1052}","{""fold"": [""032.jpg"", ""089.jpg"", ""175.jpg""]}","0","0","1","0","0","0","0","0","0","0","0","0","0","0","560688672f691d8b4bb814074a3f9a6854f9482613e098cd746629b35bca9900","1869276","png"
"1991","damaged_obvious_001201","damaged_obvious","1201","image-331","2121.png","damaged_obvious_001201.png","dataset_images/damaged_obvious/damaged_obvious_001201.png","095a211b5493a6c488747bdecaae1425f9b4bb7cc8092b82f57f0188a00e6a3a","1424","1108","architecture","RGB","existing_damage","validation","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold","1","texture_catalog_match_v1+source_attribute_v1","fold","{""crack"": 0.0171, ""dust"": 0.0375, ""fold"": 0.2161, ""missing_region"": 0.0547, ""mold"": 0.1525, ""scratch"": 0.0366, ""stain"": 0.1591, ""tear"": 0.1237}","{""fold"": [""175.jpg"", ""126.jpg"", ""123.jpg""]}","0","0","1","0","0","0","0","0","0","0","0","0","0","0","095a211b5493a6c488747bdecaae1425f9b4bb7cc8092b82f57f0188a00e6a3a","1993410","png"
